Rewards_1,Rewards_2,Rewards_3,Rewards_4,Rewards_5,Rewards_6,Rewards_7,Rewards_8,Rewards_9,Rewards_10
-254.97687,-361.75592,-475.4944,-715.47504,-122.757454,-119.41939,-125.147964,-0.30521864,-118.8645,-126.050705
-514.6427,-486.6513,-120.980354,-619.3837,-119.42673,-124.94015,-353.65753,-120.751785,-363.36624,-124.60868
-125.53527,-242.04063,-365.83508,-623.66895,-237.82777,-246.49849,-120.444305,-540.8529,-120.30421,-504.44806
-120.57012,-365.10065,-244.41528,-625.9323,-126.45902,-123.43919,-347.96744,-485.90488,-125.118034,-240.08766
-120.01776,-119.27611,-118.59503,-689.4041,-237.10677,-466.51163,-236.9202,-122.30583,-357.43848,-127.39038
-253.87376,-371.7266,-481.05862,-369.50293,-125.057365,-352.2471,-0.20710441,-246.58142,-493.45618,-125.60517
-509.76056,-238.10822,-121.87876,-535.73755,-359.8852,-348.75916,-491.48398,-240.51274,-125.39536,-125.101906
-119.030876,-490.5287,-482.73804,-591.0347,-485.46536,-479.0064,-346.53888,-486.84988,-122.47798,-492.22272
-1.0606755,-124.00824,-586.78754,-247.17177,-349.97928,-360.5158,-360.12747,-605.4464,-644.3307,-123.078415
-246.00584,-126.53849,-241.48677,-526.17566,-0.7964589,-0.39784035,-352.8683,-242.08694,-118.088844,-129.79184
-0.0925944,-512.9738,-485.55402,-790.8024,-119.92971,-119.431335,-494.69827,-238.78992,-234.3439,-614.90466
-352.32614,-125.653984,-125.04878,-121.36402,-367.1118,-122.09159,-358.8696,-120.38768,-125.41558,-125.83366
-481.32034,-362.7109,-474.32327,-364.4578,-123.85989,-481.59906,-121.75358,-119.05066,-509.1582,-124.19895
-125.80438,-482.381,-363.8058,-368.09717,-489.4904,-244.0834,-467.67252,-125.83825,-124.41852,-4.2050123
-119.228775,-355.12006,-242.47942,-369.24973,-378.58783,-120.7282,-482.88086,-120.50337,-119.86841,-122.25414
-480.61526,-492.73163,-121.39028,-123.08932,-615.2049,-473.10638,-126.04919,-120.631226,-127.95946,-240.08723
-118.16242,-233.5421,-124.14877,-124.40402,-123.07543,-355.3709,-611.74854,-123.999214,-605.96796,-122.37542
-126.00895,-120.566124,-506.9612,-245.06975,-123.654785,-119.51263,-240.00961,-124.87038,-1.3856224,-606.7523
-360.68402,-245.1234,-248.43974,-610.48773,-247.60422,-119.315056,-357.42957,-621.9639,-253.5247,-476.80182
-121.45514,-353.8067,-751.3711,-246.30678,-125.05567,-123.05456,-241.3511,-234.02744,-584.6771,-241.18578
-0.16163129,-244.92703,-122.392914,-366.309,-353.59183,-123.21033,-370.8557,-239.10767,-357.23703,-239.31866
-123.096924,-125.484856,-482.76276,-483.8601,-122.17441,-122.0005,-359.88742,-595.19073,-125.562416,-122.95168
-120.39994,-125.40937,-242.40584,-118.95088,-124.26533,-122.59769,-536.7464,-366.61133,-125.78505,-351.2085
-119.76971,-124.96911,-236.66263,-126.24627,-471.41504,-0.434506,-488.1818,-356.63593,-121.38628,-123.75515
-247.03893,-122.679565,-126.108,-122.6361,-476.14282,-122.572136,-572.29535,-117.85166,-585.26227,-588.24603
-500.38763,-235.2962,-244.2005,-121.69844,-124.69231,-124.61829,-241.49765,-353.97955,-122.44896,-4.1233897
-122.71236,-0.5568785,-671.6015,-123.81604,-124.99943,-120.24783,-119.001945,-356.9072,-1.0001367,-124.17465
-127.16026,-237.96364,-244.96877,-245.79915,-357.063,-126.614204,-0.28948858,-475.3498,-353.47757,-124.10236
-243.49396,-239.68192,-243.38875,-624.2043,-471.15918,-0.4021659,-243.09302,-0.3309455,-1.2563707,-591.24036
-122.93272,-0.48559424,-481.6619,-480.5103,-125.69083,-123.01011,-0.23581663,-242.4208,-125.73201,-125.21756
-119.11959,-242.90277,-248.52016,-697.8864,-479.34708,-599.8907,-482.94443,-121.93497,-467.4946,-577.62024
-125.35414,-355.9925,-120.976974,-124.75929,-354.09183,-234.53944,-350.7735,-125.58001,-358.73843,-528.5927
-124.50329,-0.41219646,-239.6557,-244.16527,-483.03214,-234.75177,-124.075134,-606.5032,-124.05569,-124.481705
-360.59216,-510.23203,-723.23254,-126.10964,-120.67376,-125.64989,-356.21182,-469.88968,-671.5569,-497.18658
-0.2992815,-0.5002621,-119.72865,-243.41049,-507.2988,-234.07983,-126.803535,-120.41339,-125.02773,-122.99532
-351.635,-122.83996,-238.81697,-634.44385,-633.107,-120.54786,-489.1112,-239.79526,-123.27016,-121.787315
-122.32024,-125.95418,-659.1068,-244.65787,-471.45428,-239.2917,-347.79944,-124.49819,-503.12048,-238.72183
-0.42814046,-122.3448,-608.6444,-124.47836,-124.46608,-125.00702,-122.25477,-122.17,-120.61335,-469.23984
-238.23567,-236.57907,-122.58333,-124.18817,-353.9033,-489.03687,-477.5821,-125.30976,-232.25285,-235.09094
-122.15686,-121.99379,-732.1761,-353.99268,-480.29752,-618.94617,-488.25854,-362.10837,-123.16333,-122.71029
-126.51226,-123.038,-120.31203,-249.31076,-119.112564,-122.32966,-122.56076,-120.52605,-123.42057,-667.69727
-475.533,-125.995026,-126.28341,-632.02954,-123.50169,-245.55559,-354.13754,-121.452095,-348.62216,-129.80862
-123.962036,-243.06328,-0.20271437,-126.5186,-238.50935,-125.78514,-361.63364,-480.63443,-121.715126,-235.30495
-125.40443,-119.05401,-240.38698,-358.23615,-239.4514,-360.61743,-123.51419,-125.024704,-241.74786,-130.37411
-485.77573,-475.58176,-359.9431,-741.16144,-1.0988799,-479.8473,-237.37115,-122.20898,-366.24335,-370.77682
-362.12476,-381.64127,-359.63275,-517.0089,-481.5778,-503.06488,-480.02896,-533.5118,-126.6601,-247.826
-612.3982,-472.46988,-640.3641,-478.7871,-367.929,-240.86667,-243.98009,-123.58243,-125.99855,-252.29272
-127.172386,-125.15249,-244.1206,-122.38588,-125.35619,-367.03033,-1.3540778,-234.13062,-0.9590041,-123.58092
-243.69478,-0.6439867,-241.34708,-245.57878,-354.45142,-0.40555158,-627.5485,-121.154915,-602.0122,-124.244316
-514.5146,-122.594955,-242.39905,-523.4269,-356.8648,-244.04208,-120.92778,-362.59354,-123.69653,-357.3064
-120.35576,-372.7695,-473.1152,-488.86996,-120.14047,-122.08361,-119.340744,-370.16776,-125.2321,-124.5072
-122.15736,-0.6409314,-605.47943,-549.30457,-119.62793,-237.28856,-124.61274,-478.16815,-122.30456,-367.13394
-231.59416,-244.103,-117.942604,-125.24312,-124.02238,-126.47453,-124.8573,-239.76395,-0.9629156,-238.02719
-353.52753,-374.75266,-0.17118941,-238.47258,-123.15302,-125.39212,-617.80383,-125.57699,-466.76328,-482.0954
-508.95264,-125.163994,-237.10449,-370.5594,-356.0269,-518.9275,-368.61057,-361.2158,-237.85197,-490.6658
-124.93518,-119.52598,-358.82278,-514.15826,-244.95717,-359.2447,-593.23785,-506.8955,-239.7448,-355.1718
-121.22183,-370.15796,-0.24299392,-125.77402,-121.354614,-123.545944,-2.2000985,-360.1278,-126.117065,-351.55887
-1.5680499,-374.66986,-242.11148,-0.27633724,-241.8206,-126.72394,-123.58836,-232.48183,-126.72014,-245.50597
-244.12216,-121.266884,-122.05909,-1108.3829,-123.091415,-241.0068,-360.12466,-126.7051,-126.22699,-361.39368
-125.09664,-625.6141,-486.39566,-483.10025,-244.0808,-496.00424,-122.55212,-238.43633,-573.23584,-124.31729
-123.13974,-373.83542,-591.1208,-120.0405,-1.3057325,-355.4206,-124.939674,-235.44464,-240.69608,-123.15559
-124.36599,-364.67123,-242.79344,-125.38198,-119.8431,-522.9578,-122.41399,-237.02367,-499.3204,-363.10672
-124.454666,-479.35718,-364.97348,-476.71677,-234.1067,-126.295204,-610.0092,-123.71893,-366.17633,-246.67125
-126.00308,-233.12505,-240.19722,-122.46388,-125.03019,-235.14677,-590.4983,-119.69696,-125.05988,-475.6135
-504.95718,-240.46198,-623.38306,-126.233246,-241.66202,-365.7507,-516.3104,-480.6278,-1.3838611,-127.14152
-583.32007,-606.33905,-480.63736,-247.25513,-352.06577,-233.58194,-129.27866,-465.5945,-124.53334,-482.46408
-119.316475,-238.07132,-363.51962,-123.200226,-121.40771,-124.02113,-245.58951,-356.2018,-120.35172,-125.31595
-122.54807,-120.76748,-245.0149,-121.119774,-123.402115,-121.97683,-651.46716,-126.75297,-244.1651,-250.79095
-475.77472,-358.8636,-533.21796,-125.27478,-124.952354,-0.80981827,-356.23425,-119.87276,-585.96277,-363.59863
-357.58417,-358.2057,-243.87633,-544.7864,-555.6756,-121.81813,-372.05933,-240.57779,-124.82992,-375.4404
-125.53994,-123.01954,-243.95111,-481.171,-125.935684,-117.69664,-240.6236,-124.75883,-126.99515,-235.88867
-365.25613,-124.76021,-692.72394,-487.7608,-359.32846,-126.22511,-488.90823,-0.7538414,-472.9144,-125.301605
-357.93793,-239.17986,-746.4976,-124.67132,-360.4986,-602.6158,-241.94633,-241.46184,-245.13747,-251.83823
-483.6122,-126.48937,-0.63266265,-248.94897,-495.2301,-484.11285,-476.79623,-121.61162,-128.17155,-363.37878
-120.884796,-233.92957,-242.36584,-606.8928,-363.91,-244.26888,-126.535484,-1.3431699,-351.48264,-127.01685
-496.96603,-497.10007,-242.74983,-237.6902,-126.56451,-124.25086,-121.287605,-125.85887,-363.61832,-366.57407
-574.4655,-121.89924,-476.94897,-372.62943,-126.4446,-626.1586,-475.23254,-547.02,-362.23218,-249.01413
-123.950745,-125.286835,-243.29361,-245.1296,-124.92856,-0.8830169,-242.3329,-0.7991444,-543.00867,-239.49263
-127.48207,-125.120964,-474.37183,-122.96678,-237.18059,-0.5305443,-119.57505,-235.34384,-241.69586,-242.08685
-124.4526,-125.76893,-248.03282,-1.8391348,-352.30856,-355.35388,-119.60895,-124.27705,-125.174194,-129.66469
-125.488655,-123.46207,-365.41794,-243.11635,-234.21294,-576.7122,-122.309135,-240.33127,-352.2666,-129.31573
-348.68304,-241.70708,-242.19879,-366.94366,-241.35785,-601.84045,-372.00763,-354.90146,-354.91833,-507.81598
-488.54092,-120.9149,-244.0385,-1.8532025,-123.02586,-121.82557,-247.3037,-126.17778,-363.42453,-245.7504
-236.19908,-125.54326,-354.5913,-240.88716,-124.31892,-245.69647,-121.160904,-358.51227,-242.91597,-242.14543
-360.77164,-359.5512,-245.26773,-241.66852,-119.43053,-123.70237,-118.43281,-614.8135,-125.29411,-475.77237
-503.27777,-516.1725,-122.819016,-618.2611,-122.88172,-360.1891,-490.94626,-1.6037996,-126.97606,-567.197
-124.239204,-126.897736,-0.25252774,-495.50632,-239.0918,-364.27817,-121.47505,-474.18564,-125.39109,-360.33078
-121.92795,-362.7299,-496.22162,-123.69475,-245.63959,-125.75267,-127.03043,-232.00423,-361.13013,-366.25473
-126.18418,-374.8535,-244.71231,-363.66995,-240.11572,-493.78995,-244.12437,-125.10528,-490.37387,-126.52959
-361.73233,-126.606865,-0.5581383,-124.25644,-484.35614,-126.59527,-238.78394,-234.23006,-466.31357,-129.29556
-234.9297,-121.25067,-481.36563,-241.89871,-244.18663,-242.21721,-125.81439,-125.59259,-356.8018,-252.54323
-125.22059,-600.38904,-369.09113,-567.03845,-126.25942,-119.93755,-602.6436,-478.90186,-245.8551,-700.68
-245.79836,-590.97955,-249.36447,-367.53702,-236.43341,-123.793816,-127.04665,-235.96387,-123.77337,-7.5492115
-238.17426,-495.64096,-243.02301,-124.89072,-354.80856,-358.7596,-368.88937,-125.872826,-242.55473,-352.7773
-578.9546,-124.40517,-615.01764,-127.340355,-238.92569,-524.5224,-246.12225,-529.829,-127.93271,-129.19186
-123.51119,-562.31415,-244.96455,-126.48056,-120.369255,-239.81256,-501.49414,-237.0421,-121.11059,-504.332
-122.2215,-118.37595,-0.25876418,-123.3262,-475.85785,-543.77057,-1.7990869,-354.67825,-3.2560453,-253.99113
-242.59058,-117.786606,-714.3393,-361.05835,-234.79518,-125.234375,-357.97128,-475.0459,-128.05687,-618.3617
-358.3284,-121.16392,-601.77344,-121.91895,-1.495528,-249.34532,-125.95081,-122.27352,-128.03569,-249.85005
-359.96112,-121.673744,-363.98285,-121.88014,-494.65875,-126.7597,-123.88938,-359.86487,-125.12866,-368.2443
-352.92032,-533.8927,-477.1962,-235.70746,-120.68676,-356.3525,-474.00864,-485.4481,-233.5382,-130.81981
-474.28235,-360.0273,-478.46487,-124.16709,-237.48393,-126.90822,-0.64034426,-120.22226,-121.11842,-693.896
-121.22584,-119.34852,-121.284035,-532.22504,-124.75956,-369.55856,-0.6811416,-119.7216,-480.12653,-127.7983
-125.86129,-125.55619,-126.23123,-631.04675,-120.05643,-242.75407,-1.1807622,-359.49728,-120.80306,-251.1367
-245.44345,-237.1811,-630.3232,-605.8291,-475.61655,-126.36528,-236.3291,-494.15085,-608.7356,-251.24544
-354.47714,-240.50569,-245.69621,-499.41998,-365.33014,-362.54324,-123.99014,-124.49525,-478.91907,-259.0295
-501.93137,-120.84083,-237.47214,-126.59745,-581.9986,-236.92154,-464.06134,-362.53326,-366.3985,-128.51315
-362.07028,-476.35547,-245.18324,-363.76526,-370.12308,-120.0931,-357.23697,-120.30767,-2.664497,-366.94043
-364.89752,-242.17633,-362.5501,-1.5072384,-545.37585,-358.96152,-477.14954,-241.53548,-610.17615,-251.69357
-238.98683,-123.03848,-123.36004,-245.10461,-120.04358,-125.719826,-235.00406,-364.73016,-359.49365,-4.4122486
-364.16742,-119.953606,-118.035736,-362.82257,-248.12926,-354.28964,-616.5905,-125.512505,-124.250885,-367.5996
-121.14689,-488.67215,-604.8092,-363.3777,-1.9048451,-121.92154,-125.61142,-124.96016,-502.45197,-124.389565
-589.59015,-374.65173,-123.54825,-123.82281,-2.2952292,-120.32325,-0.90469265,-125.299355,-480.28238,-127.95797
-354.43423,-3.2987077,-603.42786,-126.08543,-515.4625,-123.60344,-124.37853,-126.59411,-126.013115,-368.43588
-125.57566,-239.2832,-242.08553,-125.42315,-124.513985,-125.7611,-503.28543,-0.7904521,-238.82144,-247.64139
-355.33484,-357.95758,-245.39424,-482.89435,-236.23509,-120.55233,-127.562325,-247.17398,-372.2711,-362.8435
-236.03221,-635.4121,-238.57454,-538.263,-127.33728,-355.55365,-126.20713,-248.48816,-236.60776,-681.0336
-491.91037,-242.28618,-245.99362,-123.980644,-127.25686,-232.96083,-125.87361,-124.22103,-239.10059,-127.26604
-629.51935,-238.73663,-123.504585,-532.8823,-124.9328,-242.8992,-121.30483,-126.247246,-245.08281,-126.45162
-505.6418,-122.55768,-747.6223,-121.987366,-361.67044,-123.06813,-119.67297,-127.195625,-124.86438,-125.01087
-605.7941,-238.09657,-245.87271,-122.79805,-347.51083,-359.58945,-1.1582122,-124.725174,-121.30149,-2.544662
-121.46302,-127.354904,-244.1446,-127.15508,-127.813675,-245.59377,-121.20242,-238.50804,-123.36417,-236.16615
-575.12683,-493.5166,-122.00173,-243.31328,-123.21365,-479.9272,-125.96432,-354.2042,-244.96025,-484.7075
-123.24366,-493.78268,-122.22096,-124.677185,-241.05042,-356.9365,-243.94612,-122.78663,-124.66909,-126.46329
-127.32571,-479.56754,-749.2467,-124.64189,-124.98009,-126.11073,-126.38067,-350.8558,-241.49484,-246.2023
-616.431,-124.55899,-126.38375,-122.56807,-484.5799,-475.8605,-0.83614504,-1.0223013,-124.16222,-490.5345
-119.63004,-365.0825,-243.09941,-357.85056,-122.97305,-500.32056,-246.6499,-240.92813,-248.06055,-359.40967
-120.991196,-122.29539,-245.83025,-124.00364,-123.11287,-121.06188,-359.7863,-359.118,-1.9332515,-1.8513025
-123.282104,-122.52732,-238.60207,-357.74478,-244.7743,-122.773186,-120.06875,-242.41426,-237.02739,-1.6563514
-119.29038,-242.32143,-232.61949,-247.35252,-1.9787606,-126.90127,-127.096886,-121.34322,-124.32222,-125.4196
-0.6937053,-243.34717,-125.32115,-123.81446,-247.94987,-363.3035,-486.65555,-122.821106,-557.71,-355.54474
-357.9406,-356.32462,-0.4118361,-241.5375,-239.69698,-125.94197,-352.30466,-507.61993,-125.77696,-124.91485
-121.16695,-516.05963,-357.17633,-125.24539,-473.52557,-244.63663,-239.94704,-244.08334,-3.6551716,-247.14671
-491.11523,-487.40784,-248.52902,-498.34988,-363.13455,-241.15913,-119.23558,-121.34781,-362.63266,-126.38418
-243.59349,-0.2994903,-248.02084,-124.15677,-235.85979,-123.261375,-126.085014,-243.81885,-3.2059648,-240.47139
-123.64534,-122.1081,-351.02917,-126.315025,-126.79983,-604.8332,-495.4606,-120.289314,-3.2517753,-510.05182
-355.28738,-124.03901,-244.85997,-123.90105,-123.52916,-127.464836,-125.279045,-485.09604,-371.28976,-118.24823
-360.86044,-121.81801,-246.80254,-123.82492,-472.54657,-121.68125,-238.44429,-566.9092,-3.4635742,-0.76424325
-124.830185,-499.67548,-607.03217,-358.4522,-487.12207,-481.955,-512.8522,-121.39511,-127.72605,-369.00363
-236.6861,-476.84415,-122.404526,-237.91486,-120.82281,-122.62844,-120.459816,-126.73843,-237.33372,-121.651054
-593.0763,-518.40906,-123.03329,-356.64902,-605.7566,-126.423584,-125.99945,-495.49603,-361.50098,-349.20493
-235.45746,-240.77571,-0.3936448,-365.19785,-2.092472,-1.9979651,-0.7875711,-122.52968,-123.85925,-246.6607
-126.61242,-123.30025,-243.96681,-489.0073,-118.59708,-514.5525,-369.29205,-124.1058,-246.03188,-124.02012
-482.92255,-1.3415866,-361.73224,-237.37057,-123.28448,-124.540215,-239.54913,-124.65364,-124.822685,-123.59405
-120.95847,-123.30235,-122.63566,-1.4164743,-351.98322,-360.0684,-119.92999,-123.54413,-124.68935,-124.58746
-122.78139,-247.31866,-240.41655,-122.882324,-350.34192,-123.72785,-571.8125,-356.37668,-122.968216,-479.65216
-124.38816,-121.435455,-0.6679892,-592.23627,-475.24963,-126.37453,-125.83551,-488.39798,-128.9936,-124.63649
-358.45984,-234.96335,-475.08176,-536.46643,-473.90366,-124.39835,-123.752266,-495.09793,-237.63992,-125.861496
-243.43475,-127.09087,-496.44623,-125.82959,-238.01411,-483.69736,-0.28736854,-616.43494,-365.15082,-2.091782
-614.23676,-123.08231,-121.63985,-123.932785,-361.75958,-126.00028,-487.41092,-468.83115,-245.4065,-123.5975
-124.17576,-121.09725,-126.16263,-125.13179,-357.6046,-486.01953,-125.751625,-367.9162,-129.28398,-123.44272
-125.60623,-504.16394,-365.72113,-123.381134,-238.1055,-682.84186,-125.584,-125.1642,-367.35056,-473.2181
-544.7469,-121.88216,-247.36191,-125.8666,-127.10825,-236.7903,-239.08446,-238.27359,-129.05937,-124.21194
-121.25245,-355.6527,-1.2384626,-126.94361,-244.74013,-127.11177,-125.59238,-612.9856,-241.90744,-126.38624
-126.30354,-125.24126,-474.37396,-125.53155,-470.093,-125.69498,-121.72245,-498.95294,-368.57132,-0.753239
-491.5391,-119.969765,-245.53986,-591.47327,-235.79141,-516.11774,-356.00272,-242.62976,-127.26258,-361.4942
-359.15088,-558.6688,-357.00113,-507.3107,-122.00527,-356.4266,-358.8446,-125.70592,-129.34909,-241.91525
-126.06157,-127.1926,-495.4603,-244.25291,-364.09756,-2.7544715,-366.43854,-1.0666308,-177.56694,-124.10241
-123.81136,-122.868195,-245.53267,-126.31724,-656.23553,-540.93146,-125.64775,-598.0913,-128.34348,-127.060844
-359.34293,-474.15042,-119.406425,-124.04155,-125.99091,-127.38691,-366.9398,-480.39536,-129.85623,-241.24046
-352.8013,-361.90842,-234.64224,-120.44068,-126.6305,-120.79135,-374.1135,-123.35506,-364.9071,-122.68123
-122.42948,-125.55353,-250.67514,-123.1169,-522.78546,-239.32718,-126.13604,-124.45448,-127.0656,-232.59294
-0.5740862,-123.310425,-127.434105,-126.69927,-122.31782,-2.2084353,-119.66288,-359.2575,-128.4462,-242.71819
-610.02,-124.330444,-479.662,-124.34484,-2.0784936,-2.428482,-354.47046,-237.58963,-5.4325476,-124.03308
-237.3821,-362.2863,-692.411,-123.490944,-126.35762,-355.2252,-120.941124,-124.63479,-129.7144,-246.63116
-120.426186,-126.14034,-247.34827,-2.517789,-124.8618,-122.26431,-126.40654,-124.047005,-365.49442,-0.47342846
-122.962364,-549.03796,-121.10111,-125.13087,-120.49919,-123.39598,-123.916435,-124.609215,-476.14676,-122.80579
-360.02383,-125.75944,-243.6878,-245.24251,-482.75296,-124.81193,-122.38184,-364.7299,-537.51447,-119.581924
-124.37786,-124.104095,-250.88441,-246.27222,-362.05386,-460.72348,-486.38608,-125.61031,-361.55698,-359.6231
-240.20247,-372.27103,-481.83243,-236.91621,-120.34983,-245.26285,-610.0039,-123.756546,-522.55133,-354.53345
-121.128914,-246.36705,-487.92596,-357.34058,-476.67783,-237.1684,-365.67334,-124.84203,-238.61407,-122.33353
-121.85094,-1.6974181,-482.5351,-368.13132,-122.84363,-123.5611,-128.61197,-1.8849509,-244.10777,-0.6192313
-125.90021,-125.560745,-125.78832,-472.1896,-360.05914,-368.33475,-124.62612,-244.07622,-358.51218,-125.05379
-239.12772,-518.9977,-121.341034,-605.61176,-123.21762,-124.985504,-122.98354,-119.92956,-127.27573,-498.5831
-126.859146,-121.08112,-125.70045,-611.2155,-123.57629,-126.86554,-126.61164,-238.70131,-125.45797,-118.79164
-232.71988,-240.9619,-356.31335,-357.07843,-245.35011,-121.17058,-246.38725,-122.58033,-122.478195,-365.0574
-486.0688,-244.30707,-232.45995,-356.93405,-245.05685,-236.9042,-125.63279,-125.728355,-244.2902,-119.370705
-119.7196,-359.80408,-617.3055,-243.60924,-125.809006,-365.11743,-490.1159,-481.7219,-126.32504,-124.78942
-608.04224,-487.8362,-120.29095,-126.44775,-500.74722,-485.17053,-125.33946,-120.66344,-127.672295,-360.2454
-368.44543,-123.21293,-488.0785,-124.273834,-245.71591,-631.59033,-246.25037,-363.15723,-371.96967,-357.10895
-120.69777,-474.24203,-123.876595,-124.42151,-467.3072,-491.92462,-125.86913,-119.36017,-242.74693,-501.22256
-360.11835,-361.0143,-244.66985,-603.66266,-366.0678,-615.00635,-126.7901,-120.40021,-239.97803,-243.56854
-119.263664,-239.51208,-364.1587,-125.00247,-483.8362,-368.96768,-127.42358,-233.49612,-244.43077,-120.93982
-124.26572,-362.04352,-358.1601,-122.80493,-238.7993,-352.5222,-498.38678,-126.17995,-127.201096,-234.94406
-363.08905,-617.79987,-249.37042,-247.68575,-242.86343,-122.87444,-126.617294,-125.83974,-356.87994,-121.76752
-124.27797,-125.37609,-245.36588,-123.67853,-489.16827,-499.20178,-356.30707,-352.39905,-128.02628,-245.02809
-124.01668,-122.023094,-248.98438,-123.20751,-122.376656,-120.695755,-536.4484,-121.83882,-239.62042,-119.992096
-361.2848,-123.717354,-481.77914,-475.95285,-122.75168,-125.419754,-531.19403,-1.5710611,-128.41261,-125.514175
-119.38502,-368.8805,-482.5435,-355.78485,-482.23685,-123.28702,-572.25806,-588.92554,-244.28502,-121.799644
-243.17395,-502.3669,-357.9672,-120.75511,-239.91397,-365.29242,-476.9103,-125.46312,-3.2557793,-125.16334
-476.66156,-515.9055,-356.23746,-364.09656,-127.097244,-353.42657,-0.31708696,-120.7648,-127.84732,-361.46396
-121.14739,-619.685,-509.05093,-353.1452,-125.72993,-122.376144,-241.03336,-1.8227553,-475.05334,-125.61853
-357.14902,-354.97214,-233.88222,-244.16951,-351.7476,-122.69823,-125.59294,-478.1553,-238.62273,-0.59759074
-243.78323,-126.29737,-363.98602,-120.97647,-349.4189,-123.34238,-523.7091,-243.61479,-122.082375,-122.94568
-125.01238,-122.82466,-509.84833,-0.576896,-124.07912,-473.78964,-355.53085,-239.04567,-128.50468,-235.13503
-121.364944,-476.13354,-250.9797,-123.20007,-123.50722,-241.09999,-495.3901,-238.34692,-128.02847,-123.09712
-122.30392,-236.47513,-127.227715,-124.77206,-239.84735,-127.44338,-235.3178,-1.7234769,-125.32355,-235.858
-241.14719,-369.43015,-364.37207,-242.22594,-119.96057,-127.25299,-244.12149,-524.9649,-238.81677,-120.66144
-119.511185,-238.08485,-247.67537,-498.26556,-495.05707,-2.339539,-121.146194,-122.616165,-491.96426,-482.63733
-364.08417,-479.50406,-482.89975,-124.263885,-126.62508,-357.96136,-497.21924,-127.86062,-371.42282,-0.5580012
-0.9081729,-124.93781,-0.81223714,-243.65218,-239.19757,-125.11866,-354.51797,-501.43176,-480.60797,-124.92693
-126.59454,-470.00912,-360.7896,-490.16888,-470.87766,-249.12141,-239.12521,-242.92033,-123.582695,-126.32729
-609.00903,-360.71115,-359.82278,-356.68243,-122.917114,-2.8002093,-358.38544,-1.4222145,-359.4188,-480.80804
-366.25476,-122.41049,-0.97607124,-237.00114,-1.3345795,-121.092186,-124.63508,-236.57426,-132.37032,-632.3791
-124.68357,-122.65343,-120.569016,-122.064644,-123.90129,-2.386668,-617.8973,-122.611084,-235.70645,-1.0589052
-350.70947,-565.22974,-367.94785,-123.03563,-120.53121,-367.44797,-244.07474,-126.83467,-127.89961,-354.49707
-360.24036,-128.14183,-494.02377,-564.11206,-118.44763,-120.252655,-243.48885,-1.4268347,-125.26726,-125.77645
-239.10892,-532.8227,-245.64914,-368.67755,-1.4006953,-125.4675,-242.72568,-352.70306,-371.24008,-125.18442
-467.74057,-249.91254,-616.4586,-509.77597,-125.74644,-126.14912,-357.38873,-477.64154,-130.34006,-474.94324
-478.12115,-249.98865,-358.02972,-124.890755,-235.78313,-363.4951,-508.33252,-243.19315,-495.54974,-126.82249
-121.11024,-373.9373,-126.105865,-120.99869,-235.64648,-127.31874,-123.46588,-576.28107,-126.72713,-120.78546
-123.81548,-129.55444,-627.14197,-125.13747,-241.74995,-124.06316,-126.49906,-124.52502,-125.80053,-123.88608
-361.9153,-127.7845,-250.35661,-358.68298,-609.85736,-361.70947,-128.21507,-467.37976,-4.563585,-123.00323
-122.25281,-236.55357,-667.68774,-125.9084,-123.69106,-123.68989,-234.84871,-242.80241,-374.31973,-126.76503
-0.97524184,-122.71125,-603.97614,-478.58463,-123.915855,-122.64783,-123.03303,-600.50635,-126.69543,-550.8321
-126.77656,-124.16884,-491.40176,-249.00735,-1.7960514,-598.9335,-474.25537,-488.41333,-248.03624,-123.72313
-123.799995,-125.59878,-233.64587,-359.404,-126.62823,-364.24347,-4.473229,-1.2497697,-518.2204,-126.61209
-240.25043,-3.9950407,-125.95848,-0.7608714,-120.16451,-482.82758,-126.96414,-240.69705,-503.4299,-120.87167
-122.46197,-128.36089,-353.76505,-120.83752,-124.64887,-363.7826,-368.31772,-580.30444,-484.1886,-125.79452
-122.68537,-378.5938,-248.4631,-242.77365,-124.16783,-127.307045,-123.35431,-121.505844,-253.01263,-118.608246
-358.9956,-126.62517,-122.32646,-122.74817,-126.46715,-126.949356,-476.06616,-126.86718,-369.0568,-477.81604
-643.7566,-477.0438,-1.7325851,-125.58165,-125.86475,-121.441895,-238.45863,-242.08409,-125.73742,-503.33414
-353.56744,-129.08833,-248.63228,-120.411995,-2.344212,-122.29156,-127.01105,-126.25512,-494.285,-495.54758
-1.1117487,-509.74387,-602.3175,-239.46655,-120.61054,-359.59143,-4.184218,-482.77222,-121.59697,-504.2679
-120.06941,-610.57074,-246.06578,-372.66864,-488.12704,-127.031166,-469.71542,-241.58939,-124.50469,-123.65236
-670.1498,-249.07747,-238.34602,-245.47572,-125.62594,-123.18793,-128.72972,-121.71474,-126.04826,-366.02466
-125.56437,-245.50227,-249.74226,-120.551384,-126.84938,-123.95898,-124.28603,-1.2293193,-126.668,-0.541044
-233.38177,-123.69723,-0.540824,-0.2107973,-239.32054,-126.18549,-373.94992,-359.9759,-126.6991,-119.58577
-373.41852,-370.1906,-361.00717,-126.29832,-496.42728,-122.83147,-122.67839,-489.93253,-242.4032,-127.087326
-126.79897,-124.79943,-249.81337,-595.6582,-123.572174,-124.83487,-620.566,-126.284904,-247.27386,-124.707664
